	red_number_frac_x	red_time_frac_x	red_number_frac_y	red_time_frac_y	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
62	0.025	0.012888513843	0.025	0.012888513843	439869.0	506532.0	213746.0	39188.5	0.0	0.0	0.0	23.0	22.0	12.0	5.0	0.0	0.0	0.0	10.3655	1.60965930867	24.0	12.0	62.0	1199335.5	466957.5	9.0	0.0	0.0
63	0.182926829268	0.287403778866	0.182926829268	0.287403778866	1459109.0	584503.0	1217.0	38340.0	3667.0	0.0	0.0	67.0	39.0	1.0	14.0	2.0	0.0	0.0	7.708	1.99958028929	57.0	32.0	123.0	2086836.0	376392.0	13.0	99884.0	5.0
64	0.22910358087	0.296390896783	0.22910358087	0.296390896783	679401.5	901820.5	58819.0	190443.5	5200.0	0.0	0.0	145.0	61.5	6.0	65.0	1.0	0.0	0.0	13.8945	5.55091639816	112.0	63.5	278.5	1835684.5	417285.5	13.0	9726.0	11.0
65	0.370904325033	0.392477851219	0.370904325033	0.392477851219	215940.5	544502.5	55698.0	65521.5	0.0	0.0	0.0	45.5	44.0	1.0	35.5	0.0	0.0	0.0	10.6085	1.22860935106	59.0	29.0	126.0	881662.5	639673.5	42.0	0.0	0.0
66	0.0155440414508	0.08313594084	0.0155440414508	0.08313594084	2517482.0	640400.0	58105.0	77881.0	0.0	0.0	0.0	135.0	29.0	7.0	5.0	0.0	0.0	0.0	7.059	6.78791982536	24.0	10.0	176.0	3293868.0	371862.0	6.0	58.0	1.0
67	0.295620437956	0.24901732824	0.295620437956	0.24901732824	431680.0	898572.0	48320.0	127280.0	0.0	0.0	0.0	95.0	55.0	5.0	57.0	0.0	0.0	0.0	10.517	2.74485146779	59.0	34.0	212.0	1505852.0	372452.0	9.0	1389.0	3.0
68	0.142570787777	0.125165567372	0.142570787777	0.125165567372	995669.5	1128015.5	234561.0	85080.0	11857.0	0.0	0.0	64.0	59.5	5.0	24.5	4.0	0.0	0.0	12.841	3.5061853117	65.0	36.5	157.0	2455183.0	386169.5	19.0	99483.5	4.0
69	0.150442477876	0.0758986398964	0.150442477876	0.0758986398964	406787.0	1654429.0	128081.0	78281.0	0.0	0.0	0.0	52.0	68.0	10.0	27.0	0.0	0.0	0.0	11.641	2.03841431352	70.0	39.0	157.0	2267578.0	392237.0	12.0	0.0	0.0
70	0.0289915966387	0.004156645732	0.0289915966387	0.004156645732	122139.0	93556.0	60213.0	11826.0	0.0	0.0	0.0	5.0	4.0	2.0	1.0	0.0	0.0	0.0	2.293	4.23084225775	3.5	2.5	12.0	287734.0	51307.0	20.0	0.0	0.0
71	0.150819672131	0.103278337262	0.150819672131	0.103278337262	881461.0	1738349.0	108466.0	94390.0	0.0	0.0	0.0	119.0	79.0	6.0	24.0	0.0	0.0	0.0	9.167	2.093801369	76.0	41.0	228.0	2822666.0	768275.0	38.0	2.0	1.0
72	0.0379155435759	0.0415162689686	0.0379155435759	0.0415162689686	2420788.0	159045.0	45372.5	43624.5	0.0	0.0	0.0	76.0	7.0	7.0	6.0	0.0	0.0	0.0	2.966	4.67191859518	12.0	9.0	96.0	2668830.0	5134.0	2.0	0.0	0.0
73	0.218649517685	0.181342273984	0.218649517685	0.181342273984	401998.0	1434773.0	146782.0	123683.0	0.0	0.0	0.0	158.0	77.0	4.0	58.0	0.0	0.0	0.0	11.914	1.27618988293	99.0	53.0	297.0	2107236.0	386127.0	17.0	17256.0	2.0
74	0.0925820871815	0.137656194661	0.0925820871815	0.137656194661	2518089.5	1495682.5	186860.0	135845.5	0.0	0.0	0.0	216.0	44.5	2.5	26.5	0.0	0.0	0.0	9.762	2.7056665371	44.5	24.0	289.5	4336477.5	448331.0	10.5	156944.0	6.0
75	0.0449660633484	0.0725517914898	0.0449660633484	0.0725517914898	391801.0	270354.0	60494.0	54499.0	1351.0	0.0	0.0	77.5	28.0	4.0	13.5	1.0	0.0	0.0	7.909	6.3073563202	29.0	12.0	124.0	778499.0	448316.5	7.0	0.0	0.0
76	0.152671755725	0.111507087986	0.152671755725	0.111507087986	2163963.0	755599.0	65593.0	47880.0	24557.0	0.0	0.0	108.0	59.0	2.0	10.0	22.0	0.0	0.0	7.506	0.545718690251	54.0	29.0	201.0	3057592.0	748619.0	47.0	26.0	2.0
77	0.0669871794872	0.076994400419	0.0669871794872	0.076994400419	538167.0	442853.5	26809.0	121186.0	0.0	0.0	0.0	46.5	25.0	1.0	5.0	0.0	0.0	0.0	6.617	3.11222179319	36.0	16.0	77.5	1129015.5	369981.0	7.0	0.0	0.0
78	0.045871559633	0.0828287192057	0.045871559633	0.0828287192057	276284.0	1629769.5	197716.0	88257.0	0.0	0.0	0.0	27.0	45.5	2.0	6.0	0.0	0.0	0.0	10.8145	5.71843542326	31.5	20.0	80.5	2192026.5	374940.5	13.0	0.0	1.0
79	0.165540540541	0.183984686553	0.165540540541	0.183984686553	1002035.0	1277282.0	66321.0	81699.0	0.0	0.0	0.0	122.0	70.0	6.0	25.0	0.0	0.0	0.0	9.184	1.47833570086	69.0	39.0	223.0	2427337.0	770794.0	37.0	2.0	1.0
80	0.12389380531	0.132534827949	0.12389380531	0.132534827949	2875324.0	1564468.0	20469.0	126222.0	3061.0	0.0	0.0	156.0	66.0	1.0	43.0	3.0	0.0	0.0	12.225	1.38162034055	79.0	44.0	269.0	4589544.0	640270.0	17.0	1961.0	5.0
81	0.116964285714	0.0858985599959	0.116964285714	0.0858985599959	208276.0	139645.0	256082.0	5783.0	0.0	0.0	0.0	8.0	6.0	7.0	6.0	0.0	0.0	0.0	9.249	4.24347959109	12.0	7.0	27.0	609786.0	424684.0	6.0	0.0	0.0
82	0.0754985754986	0.0184657606647	0.0754985754986	0.0184657606647	12717.0	228181.0	65479.0	24881.0	2342.0	0.0	0.0	7.0	3.0	3.0	3.0	1.0	0.0	0.0	3.047	1.99271203138	6.5	4.5	17.0	333600.0	34937.0	4.5	0.0	0.0
83	0.0840336134454	0.0788147550897	0.0840336134454	0.0788147550897	1138809.0	902339.0	130693.0	92143.0	571.0	0.0	0.0	28.0	45.0	4.0	12.0	1.0	0.0	0.0	7.479	1.02708080873	38.0	20.0	90.0	2264555.0	376124.0	13.0	4608.0	1.0
84	0.180194805195	0.27837560068	0.180194805195	0.27837560068	216509.5	379014.5	336592.0	8553.0	0.0	0.0	0.0	9.5	19.0	10.0	4.0	0.0	0.0	0.0	8.2695	1.31065733127	21.0	13.5	42.5	940669.0	534744.0	6.0	0.0	0.0
85	0.0702479338843	0.028318966682	0.0702479338843	0.028318966682	1974768.0	1471975.0	112734.0	45531.0	4975.0	0.0	0.0	98.0	78.0	9.0	24.0	2.0	0.0	0.0	11.02	1.48005083329	66.0	33.0	211.0	3609983.0	371248.0	7.0	0.0	1.0
86	0.147058823529	0.227615169182	0.147058823529	0.227615169182	208255.0	139645.0	256082.0	5631.5	0.0	0.0	0.0	7.5	6.0	7.0	6.0	0.0	0.0	0.0	5.808	4.75804317866	9.5	6.0	26.5	609613.5	424684.0	5.0	0.0	0.0
