	red_number_frac	red_time_frac	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
67	0.303198653199	0.222983681079	444759.5	1029770.5	45186.0	133294.5	0.0	0.0	0.0	102.5	58.0	5.0	64.0	0.0	0.0	0.0	8.9385	0.57581223882	72.0	41.0	229.5	1653010.5	371017.0	18.0	1664.0	5.0
68	0.122641509434	0.17371990327	1134607.0	1052527.0	234561.0	83579.0	11857.0	0.0	0.0	77.0	54.0	5.0	24.0	4.0	0.0	0.0	10.618	4.37673600126	69.0	37.0	164.0	2517131.0	388252.0	20.0	121.0	3.0
69	0.242758636594	0.170011526105	692435.5	1728637.5	128081.0	86871.5	134.0	0.0	0.0	103.0	73.0	10.0	41.0	2.0	0.0	0.0	10.6175	1.08814139247	91.0	51.0	229.0	2636159.5	393162.5	14.0	0.0	1.0
70	0.030303030303	0.0125187564725	148287.5	93541.0	60238.0	11714.0	0.0	0.0	0.0	5.0	4.0	2.0	1.0	0.0	0.0	0.0	1.2995	0.429097145178	2.5	2.0	12.0	313780.5	50465.5	20.0	0.0	0.0
71	0.158817342527	0.218263043192	1187609.5	1806979.5	67724.5	118593.5	0.0	0.0	0.0	167.0	109.0	9.0	57.5	0.0	0.0	0.0	12.1455	1.54633259682	111.5	58.5	342.5	3180907.0	776411.0	40.0	2.0	3.0
72	0.0384615384615	0.0538378378378	2337605.0	159045.0	45370.0	44223.0	0.0	0.0	0.0	76.0	7.0	7.0	6.0	0.0	0.0	0.0	1.449	0.316621049346	10.0	8.0	96.0	2586243.0	4879.0	2.0	0.0	0.0
73	0.223430885236	0.227251087444	473353.0	1513485.0	151397.0	130030.5	0.0	0.0	0.0	190.0	90.5	5.0	73.0	0.0	0.0	0.0	10.559	2.53973708039	120.0	66.5	358.5	2268265.5	386645.5	21.0	17196.0	8.5
74	0.139344262295	0.23452625847	4044386.0	1918503.0	198166.0	179527.0	0.0	0.0	0.0	384.0	77.0	4.0	71.0	0.0	0.0	0.0	15.282	5.26633143426	107.0	57.0	536.0	6340582.0	460754.0	18.0	356722.0	15.0
75	0.230460429297	0.180099106051	528149.0	917034.5	96419.5	100274.5	1361.0	0.0	0.0	157.0	66.5	5.5	72.0	1.0	0.0	0.0	9.257	3.50855212303	100.5	52.0	302.0	1643238.5	449043.0	10.0	120.0	10.5
76	0.33761682243	0.275654433296	1984228.0	1619206.0	68453.0	157830.0	30715.0	0.0	0.0	359.0	139.0	6.0	152.0	29.0	0.0	0.0	22.088	1.84037663537	196.0	106.0	685.0	3860432.0	780417.0	66.0	49790.0	22.0
77	0.0900900900901	0.127233907955	609911.0	513104.0	26809.0	128424.0	0.0	0.0	0.0	49.0	32.0	1.0	11.0	0.0	0.0	0.0	5.289	0.567031043314	41.0	18.0	93.0	1278248.0	370036.0	8.0	0.0	1.0
78	0.117886178862	0.168163637494	546474.0	2027185.0	197716.0	98832.0	0.0	0.0	0.0	77.0	63.0	2.0	41.0	0.0	0.0	0.0	18.888	6.2057781591	76.0	33.0	183.0	2870207.0	380318.0	22.0	0.0	5.0
79	0.183209375704	0.2699781175	1539157.5	1782968.5	71447.0	121062.0	0.0	0.0	0.0	207.0	108.0	9.0	64.0	0.0	0.0	0.0	18.5095	2.42495269141	126.0	67.0	388.0	3514635.0	770541.5	40.5	2.0	3.5
80	0.234550561798	0.196179146657	3675174.0	1807849.0	21468.0	160178.0	87478.0	0.0	0.0	344.0	98.0	3.0	126.0	33.0	0.0	0.0	14.012	1.27998788575	157.0	89.0	604.0	5752147.0	643113.0	24.0	108660.0	28.0
81	0.0735785953177	0.0561999156474	2381684.0	1567743.0	979249.0	153789.0	8699.0	0.0	0.0	148.0	88.0	21.0	40.0	7.0	0.0	0.0	12.609	1.71309689967	82.0	41.0	304.0	5091164.0	396271.0	19.0	7311.0	2.0
